项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,102223元/平方米(按建筑面积计)楼层,8,房号,0803,用途,商业性办公,,建筑面积281.56平方米,户内面积,189.14平方米,分摊面积,92.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,108701元/平方米(按建筑面积计)楼层,8,房号,0804,用途,商业性办公,,建筑面积284.02平方米,户内面积,190.8平方米,分摊面积,93.22平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,105106元/平方米(按建筑面积计)楼层,7,房号,0701,用途,商业性办公,,建筑面积270.5平方米,户内面积,181.81平方米,分摊面积,88.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31180号,拟售价格,--元/平方米(按建筑面积计)楼层,7,房号,0702,用途,商业性办公,,建筑面积262.73平方米,户内面积,176.59平方米,分摊面积,86.14平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,100950元/平方米(按建筑面积计)楼层,7,房号,0703,用途,商业性办公,,建筑面积262.55平方米,户内面积,176平方米,分摊面积,86.55平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31181号,拟售价格,--元/平方米(按建筑面积计)楼层,7,房号,0704,用途,商业性办公,,建筑面积271.23平方米,户内面积,181.81平方米,分摊面积,89.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,103824元/平方米(按建筑面积计)楼层,6,房号,0601,用途,商业性办公,,建筑面积256.04平方米,户内面积,171.7平方米,分摊面积,84.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,100443元/平方米(按建筑面积计)楼层,6,房号,0602,用途,商业性办公,,建筑面积246.89平方米,户内面积,165.56平方米,分摊面积,81.33平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,99674元/平方米(按建筑面积计)楼层,6,房号,0603,用途,商业性办公,,建筑面积246.62平方米,户内面积,164.94平方米,分摊面积,81.68平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,106130元/平方米(按建筑面积计)楼层,6,房号,0604,用途,商业性办公,,建筑面积256.74平方米,户内面积,171.7平方米,分摊面积,85.04平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,86491元/平方米(按建筑面积计)楼层,5,房号,0501,用途,商业性办公,,建筑面积242.8平方米,户内面积,162.39平方米,分摊面积,80.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,91515元/平方米(按建筑面积计)楼层,5,房号,0502,用途,商业性办公,,建筑面积229.47平方米,户内面积,153.48平方米,分摊面积,75.99平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,91643元/平方米(按建筑面积计)楼层,5,房号,0503,用途,商业性办公,,建筑面积229.15平方米,户内面积,152.84平方米,分摊面积,76.31平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,86256元/平方米(按建筑面积计)楼层,5,房号,0504,用途,商业性办公,,建筑面积243.46平方米,户内面积,162.39平方米,分摊面积,81.07平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,74275元/平方米(按建筑面积计)楼层,4,房号,0401,用途,商业性办公,,建筑面积276平方米,户内面积,185.65平方米,分摊面积,90.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76498元/平方米(按建筑面积计)楼层,4,房号,0402,用途,商业性办公,,建筑面积267.98平方米,户内面积,180.26平方米,分摊面积,87.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76561元/平方米(按建筑面积计)楼层,4,房号,0403,用途,商业性办公,,建筑面积267.76平方米,户内面积,179.63平方米,分摊面积,88.13平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31178号,拟售价格,--元/平方米(按建筑面积计)楼层,4,房号,0404,用途,商业性办公,,建筑面积276.74平方米,户内面积,185.65平方米,分摊面积,91.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76778元/平方米(按建筑面积计)楼层,3,房号,0301,用途,商业性办公,,建筑面积227.93平方米,户内面积,151.98平方米,分摊面积,75.95平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,81994元/平方米(按建筑面积计)楼层,3,房号,0302,用途,商业性办公,,建筑面积213.43平方米,户内面积,142.31平方米,分摊面积,71.12平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,82136元/平方米(按建筑面积计)楼层,3,房号,0303,用途,商业性办公,,建筑面积213.06平方米,户内面积,141.69平方米,分摊面积,71.37平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76570元/平方米(按建筑面积计)楼层,3,房号,0304,用途,商业性办公,,建筑面积228.55平方米,户内面积,151.99平方米,分摊面积,76.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,267521元/平方米(按建筑面积计)楼层,1,房号,0101,用途,商业,,建筑面积41.54平方米,户内面积,37.98平方米,分摊面积,3.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,259382元/平方米(按建筑面积计)楼层,1,房号,0102,用途,商业,,建筑面积49.11平方米,户内面积,44.89平方米,分摊面积,4.22平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
